datetime_utc,time,open,high,low,close,Growth Arrow,VIX,Global Bottom,Local Bottom,Infl Osc (Hist),Infl Oscillator,Infl Signal,Risk Oscillator,Risk Signal,Macro Infl (C-BEI),Macro Risk (VIX),Macro Base,β Pure (×1000),β Risk (×1000),Pure Hedge Signal,Risk Contamination,VIX Short,VIX Long,USDJPY Flash Z,ES Flash Z,VIX Flash Z
2026-06-29T17:00:00Z,1782752400,59870.9,60624.1,59870.9,60526.8,48,18.4,0,0,28,28,21.89639180520269,20,18.148341081802066,-583.5259643831141,-414.9509461848901,-500,-55.65748772269213,-622.8249925875072,0,0,18.45,19.25,0.2475276948291806,1.8493292069342213,-1.034081117439968
2026-06-29T17:30:00Z,1782754200,60526.8,60666.6,60368,60396,48,18.4,0,0,30,30,23.517113444162153,20,18.51867286544165,-583.341176216155,-415.10588853363146,-500,-54.56123050887316,-622.4545917504278,0,0,18.45,19.28,-0.39725199400940275,2.0831499522885073,-1.0152309855333939
2026-06-29T18:00:00Z,1782756000,60396,60500.1,60200.5,60254.4,48,18.4,0,0,30,30,24.813690755329723,21,19.01493829235332,-583.1304150267499,-415.2846198181863,-500,-53.83039236632718,-622.2076578590414,0,0,18.45,19.32,-0.014268951723236459,1.1423425827633042,-0.06033368036376734
2026-06-29T18:30:00Z,1782757800,60254.4,60317.8,60150.2,60275.4,48,18.4,0,0,31,31,26.050952604263777,21,19.411950633882658,-582.8977709630143,-415.4698321858067,-500,-53.34316693796319,-622.0430352647838,0,0,18.45,19.33,0.6199593137692347,1.6680641811605794,0.4190143064247233
2026-06-29T19:00:00Z,1782759600,60275.4,60459,60127.4,60430.2,48,18.4,0,0,31,31,27.04076208341102,21,19.729560507106125,-582.7184516088031,-415.66365062335933,-500,-53.01834998572053,-621.9332868686123,0,0,18.38,19.27,-0.4112993635125954,1.410797661220895,-0.24730551460076655
2026-06-29T19:30:00Z,1782761400,60430.2,60540,60284,60409.3,48,18.4,0,0,32,32,28.032609666728817,21,19.9836484056849,-582.5109323891638,-415.83198526091866,-500,-52.801805350892096,-621.8601212711645,0,0,18.45,19.3,-0.7606410175776898,0.025998639346643017,0.42598974361132214
2026-06-29T20:00:00Z,1782763200,60409.3,60535,60334.4,60380.6,48,17.66,0,0,32,32,28.826087733383055,22,20.386918724547918,-582.3022137259998,-415.9816202462978,-500,-52.657442261006466,-621.8113442061994,0,0,18.48,19.3,-0.2796783281284862,-0.15490373860430232,0.7104940734275826
2026-06-29T20:30:00Z,1782765000,60380.6,60456.1,60265.1,60271.2,48,17.66,0,0,32,32,29.460870186706444,22,20.709534979638335,-582.0923008870965,-416.1508474940169,-500,-52.56120020108271,-621.7788261628891,0,0,18.45,19.3,-0.851872487904049,-0.31201711635336216,0.4224114261967222
2026-06-29T21:00:00Z,1782766800,60271.2,60390.5,60232.1,60325.1,48,17.66,0,0,52,52,33.96869614936516,21,20.767627983710668,-581.8811991964474,-416.32048903865507,-500,-34.145482867995334,-624.8036740761866,0,0,18.45,19.3,-2.76826673011213,-0.7523701116264163,0.4224114261967222
2026-06-29T21:30:00Z,1782768600,60325.1,60565.6,60325.1,60454.9,48,17.66,0,0,62,62,39.574956919492124,20,20.614102386968533,-581.6689140331239,-416.490534050655,-500,-21.868337979270418,-626.8202393517181,0,0,18.45,19.3,-1.8287309243908298,-0.8349822745645978,1.0848936213481757
2026-06-29T22:00:00Z,1782770400,60454.9,60493.2,60333.1,60414.6,48,17.66,0,0,68,68,45.2599655355937,19,20.291281909574828,-581.4555944835682,-416.6468896474002,-500,-13.68357472012047,-628.1646162020726,0,0,18.5,19.33,-0.5818900158223644,-0.6766943726510543,0.8837472269513718
2026-06-29T22:30:00Z,1782772200,60414.5,60433.5,60314,60326.5,48,17.66,0,0,71,71,50.40797242847496,19,20.033025527659863,-581.2413402496235,-416.8177395405748,-500,-8.227065880687173,-629.0608674356422,0,0,18.45,19.3,-0.9654377154450183,-0.673347673630164,0.125192145659044
2026-06-29T23:00:00Z,1782774000,60326.4,60353.9,60134,60199.5,48,17.66,0,0,73,73,54.92637794277997,19,19.82642042212789,-581.0255348425394,-416.98748313153897,-500,-4.589393321064974,-629.6583682580219,0,0,18.5,19.35,-0.5701230323488883,-0.19002382970427162,0.8798013241256889
2026-06-29T23:30:00Z,1782775800,60199.5,60267.6,60185,60224.7,48,17.66,0,0,74,74,58.741102354223976,19,19.66113633770231,-580.8089399927396,-417.15109808801293,-500,-2.1642782813168413,-630.0567021396084,0,0,18.5,19.34,0.6847328486199151,-0.25827575327950286,0.8724017998034836
2026-06-30T00:00:00Z,1782777600,60224.7,60250,59888,59908.5,48,17.66,0,0,74,74,61.79288188337918,19,19.52890907016185,-580.5928482069871,-417.32155178919396,-500,-0.5475349214847528,-630.322258060666,0,0,18.5,19.35,1.4637576672029473,-0.6752471118150045,0.8650740975543045
2026-06-30T00:30:00Z,1782779400,59908.4,59920.8,59667.5,59806.1,48,17.66,0,0,75,75,64.43430550670334,19,19.42312725612948,-580.3793568376294,-417.4578958071215,-500,0.5302939850699729,-630.4992953413711,0,0,18.55,19.35,4.999654311355827,-0.5848569778700625,0.8565660541737365
2026-06-30T01:00:00Z,1782781200,59806.1,60023.9,59740,60010.2,48,17.66,0,0,75,75,66.54744440536267,20,19.538501804903582,-580.1663365670781,-417.59584673206496,-500,1.24884658943979,-630.6173201951744,0,0,18.5,19.3,4.431622971794711,-0.03706412090460451,0.8506497899463966
2026-06-30T01:30:00Z,1782783000,60010.2,60024.9,59759.8,59919.6,48,17.66,0,0,74,74,68.03795552429014,20,19.630801443922866,-579.9541553262079,-417.7823770412219,-500,1.7278816590196682,-630.6960034310433,0,0,18.45,19.32,4.939408422694959,-0.2599551404177099,-0.08250064045087888
2026-06-30T02:00:00Z,1782784800,59919.6,59968,59719.6,59947.2,48,17.66,0,0,74,74,69.2303644194321,20,19.704641155138294,-579.7424003421974,-417.95424355968936,-500,2.0472383720729206,-630.7484589216227,0,0,18.5,19.35,3.7868435194065797,-0.5676743570444096,0.3860802880840171
2026-06-30T02:30:00Z,1782786600,59947.3,60021.4,59892,59920.4,48,17.66,0,0,74,74,70.18429153554568,20,19.763712924110635,-579.5294251898155,-418.1264069698053,-500,2.2601428474417555,-630.7834292486756,0,0,18.5,19.35,3.0427019316172554,-0.3695999450880149,0.3860802880840171
2026-06-30T03:00:00Z,1782788400,59920.4,60007.9,59791.3,59832.9,48,17.66,0,0,73,73,70.74743322843655,20,19.81097033928851,-579.3148471731455,-418.2713717460392,-500,2.402079164354312,-630.8067428000442,0,0,18.5,19.31,-0.21222665787194003,-0.08589256258175289,-0.07661987243270196
2026-06-30T03:30:00Z,1782790200,59832.8,59832.9,59570,59596.1,48,17.66,0,0,73,73,71.19794658274924,21,20.048776271430807,-579.0984174341025,-418.44577003954015,-500,2.4967033756293495,-630.8222851676231,0,0,18.45,19.3,0.43301022905895353,-0.22119671926140785,-0.07324921298318424
2026-06-30T04:00:00Z,1782792000,59596.1,59601.4,59400,59521.6,48,17.66,0,0,73,73,71.5583572661994,21,20.239021017144644,-578.878198898583,-418.62873472272025,-500,2.5597861831460413,-630.8326467460092,0,0,18.41,19.27,-0.6067257599721179,0.4773790755648687,0.02337019067072378
2026-06-30T04:30:00Z,1782793800,59521.5,59672.1,59418.3,59458.3,48,17.66,0,0,72,72,71.64668581295952,21,20.391216813715715,-578.6563082686757,-418.8264561876167,-500,2.6018413881571694,-630.8395544649333,0,0,18.4,19.28,0.5304555074190305,1.0121370593215608,-0.5294654574602843
2026-06-30T05:00:00Z,1782795600,59458.3,59511.1,59329.2,59356.4,48,17.66,0,0,72,72,71.71734865036761,21,20.512973450972574,-578.4339693268196,-419.0032088883815,-500,2.6298781914979212,-630.8441596108826,0,0,18.4,19.25,0.5206977124031396,1.015467621449436,-0.5198080202025624
2026-06-30T05:30:00Z,1782797400,59356.4,59633.5,59330,59627.7,48,17.66,0,0,71,71,71.57387892029409,21,20.610378760778058,-578.2115562763643,-419.21785996005326,-500,2.6485693937250887,-630.8472297081822,0,0,18.35,19.25,2.039594785557384,0.716136818542731,-0.9710511388851576
2026-06-30T06:00:00Z,1782799200,59627.8,59698.9,59488.6,59669.2,48,17.66,0,0,71,71,71.45910313623527,22,20.888303008622447,-577.9809085568055,-419.393322723289,-500,2.661030195209867,-630.8492764397153,0,0,18.45,19.3,0.7309602246989161,0.07478256345574189,0.4308040509268843
2026-06-30T06:30:00Z,1782801000,59669.1,59691.6,59520.5,59571.7,48,17.66,0,0,71,71,71.36728250898821,22,21.11064240689796,-577.7454613143824,-419.5470830340726,-500,2.6693373961997198,-630.8506409274039,0,0,18.45,19.27,0.019362874969459813,-0.4951522469402451,0.8008497399510439
2026-06-30T07:00:00Z,1782802800,59571.6,59611.7,59423.3,59450.8,48,17.66,0,0,70,70,71.09382600719057,22,21.288513925518366,-577.5089809298152,-419.7009771011224,-500,2.674875530192955,-630.851550585863,0,0,18.45,19.27,-1.0231826505748578,-0.7540104141570493,0.8873808980561546
2026-06-30T07:30:00Z,1782804600,59450.8,59547,59440.5,59497.7,48,17.66,0,0,70,70,70.87506080575245,22,21.430811140414693,-577.2706992019137,-419.8459533471316,-500,2.6785676195217785,-630.8521570248357,0,0,18.5,19.31,0.5301538810101607,-1.0498996917575814,1.3343722471148503
2026-06-30T08:00:00Z,1782806400,59497.7,59532.7,59335,59383.9,48,17.66,0,0,69,69,70.50004864460196,23,21.744648912331755,-577.0326809839439,-420.01573732887005,-500,2.6810290124076603,-630.8525613174843,0,0,18.43,19.27,-0.17727215974494817,-0.6127489227379884,1.1370219870297644
2026-06-30T08:30:00Z,1782808200,59383.9,59420.2,59159,59285.8,48,17.66,0,0,69,69,70.20003891568157,23,21.995719129865403,-576.7959033963805,-420.16079622608737,-500,2.6826699409982484,-630.8528308459166,0,0,18.5,19.31,0.8050085222149717,-1.0165417328871735,0.8502230222261347
2026-06-30T09:00:00Z,1782810000,59285.8,59379,59236.6,59275.3,48,17.66,0,0,69,69,69.96003113254525,23,22.196575303892324,-576.5576778067441,-420.3141706144847,-500,2.6837638933919736,-630.8530105315382,0,0,18.48,19.3,1.2094056940453557,-0.9858777245690272,0.6631995059789946
2026-06-30T09:30:00Z,1782811800,59275.3,59397,59225,59348.7,48,17.66,0,0,68,68,69.5680249060362,23,22.35726024311386,-576.3169047495239,-420.50848626043154,-500,2.6844931949877906,-630.8531303219526,0,0,18.4,19.27,1.5632332300127005,-0.616985275187264,-0.06445620705199295
2026-06-30T10:00:00Z,1782813600,59348.7,59403,59285.7,59344.4,48,17.66,0,0,68,68,69.25441992482897,23,22.48580819449109,-576.0740434443119,-420.71072303825457,-500,2.6849793960516686,-630.8532101822288,0,0,18.4,19.28,0.7230236691639257,0.06825922454972232,-0.5105278700211761
2026-06-30T10:30:00Z,1782815400,59344.3,59378.8,59264.5,59303.6,48,17.66,0,0,67,67,68.80353593986317,24,22.78864655559287,-575.8297925555946,-420.9305940092191,-500,2.685303530094254,-630.853263422413,0,0,18.35,19.25,-0.43911430222685116,-0.08732039095811893,-0.3234752343852038
2026-06-30T11:00:00Z,1782817200,59303.7,59399.3,59161.7,59191.1,48,17.66,0,0,67,67,68.44282875189053,24,23.030917244474296,-575.584038208789,-421.1344507176588,-500,2.685519619455978,-630.853298915869,0,0,18.37,19.25,0.5263022946961008,0.3590411114587031,-0.763823252374046
2026-06-30T11:30:00Z,1782819000,59191.2,59316.3,59100,59162.3,48,17.66,0,0,67,67,68.15426300151242,24,23.224733795579436,-575.3368956547732,-421.27426664767813,-500,2.6856636790304598,-630.8533225781732,0,0,18.4,19.2,1.2734973532864273,0.17929160137358635,-0.3018010189123403
2026-06-30T12:00:00Z,1782820800,59162.2,59162.3,58724.5,58832.8,48,17.66,0,0,66,66,67.72341040120993,24,23.379787036463547,-575.0925726950065,-421.4117227048629,-500,2.6857597187467817,-630.8533383530425,0,0,18.47,19.27,2.4400753163613276,-1.3389910173856245,1.0585136343403718
2026-06-30T12:30:00Z,1782822600,58832.9,58861.7,58351,58374.8,48,17.66,0,0,66,66,67.37872832096795,24,23.503829629170838,-574.8489959815557,-421.5641185306726,-500,2.6858237452243294,-630.8533488696222,0,0,18.5,19.32,0.5619529052093863,-1.4233265212696211,1.3126806364750303
2026-06-30T13:00:00Z,1782824400,58374.8,58621.2,58285,58484.9,48,17.66,0,0,65,65,66.90298265677436,25,23.80306370333667,-574.6009859205802,-421.7263725733212,-500,2.685866429542694,-630.8533558806753,0,0,18.45,19.28,-0.23683644815463892,-1.563599721425864,1.2960315878746285
2026-06-30T13:30:00Z,1782826200,58484.9,58791.7,58200,58711.9,48,17.66,0,0,65,65,66.52238612541949,25,24.042450962669335,-574.228257314744,-421.934783072599,-500,2.6858948857549376,-630.8533605547107,0,0,18.3,19.18,0.787689352443454,0.8185982942845225,-0.22813514616588934
2026-06-30T14:00:00Z,1782828000,58711.8,59264.4,58627.6,59014.2,48,17.66,0,0,65,65,66.21790890033559,25,24.233960770135468,-573.9474282437977,-422.1188736735153,-500,2.6859138565630998,-630.8533636707342,0,0,18.3,19.15,-0.7029175337206794,1.3555122152550791,-0.48752342706476054
2026-06-30T14:30:00Z,1782829800,59014.1,59079.8,58400.1,58458.6,48,17.66,0,0,64,64,65.77432712026847,25,24.387168616108376,-573.5454594468621,-422.3442441059132,-500,2.6859265037685414,-630.8533657480832,0,0,18.3,19.2,0.0038913734024372754,1.5304435616836265,-1.08966404180545
2026-06-30T15:00:00Z,1782831600,58458.7,58579.4,58160,58359.3,48,17.66,0,0,64,64,65.41946169621477,25,24.5097348928867,-573.1590987189221,-422.6177799160286,-500,2.685934935238836,-630.8533671329826,0,0,18.15,19.1,1.6649990945093343,2.9293617535319054,-2.5682927240975046
2026-06-30T15:30:00Z,1782833400,58359.4,58785.6,58232,58356.2,48,17.66,0,0,64,64,65.13556935697181,25,24.607787914309363,-572.8341709793688,-422.8557414011227,-500,2.685940556219032,-630.8533680562488,0,0,18.21,19.12,3.5452470885891882,2.9364552626996154,-1.5887036706795987
2026-06-30T16:00:00Z,1782835200,58356.2,58617.4,58223.3,58293.7,48,17.66,0,0,70,70,66.10845548557745,33,26.28623033144749,-572.5519979576273,-423.13282456076996,-500,13.341221393216667,-613.4676862332311,0,0,18.1,19.05,1.7101012612601065,1.2436255021894653,-1.2365048968671
2026-06-30T16:30:00Z,1782837000,58293.7,58555.3,58232.3,58479.3,48,17.66,0,0,73,73,67.48676438846196,38,28.628984265157992,-572.2622553177032,-423.41279926063487,-500,20.444741951215093,-601.8772316845526,0,0,18.05,19,2.7937070351785405,1.1808705554633978,-1.6214423607659074
2026-06-30T17:00:00Z,1782838800,58479.2,58604.8,58341.6,58372.4,48,17.66,0,0,75,75,68.98941151076957,42,31.303187412126395,-571.9067024587183,-423.6911083359432,-500,25.18042232321404,-594.1502619854336,0,0,18.1,19.05,0.417617253458488,1.7662483426439415,-1.1765216198769524
2026-06-30T17:30:00Z,1782840600,58372.5,58439.5,58290,58396.7,48,17.66,0,0,76,76,70.39152920861565,44,33.842549929701114,-571.5950122588123,-423.9260182157743,-500,28.33754257121334,-588.9989488526877,0,0,18.1,19,-0.11559039239340736,0.2718802175385805,0.08046347010535457
2026-06-30T18:00:00Z,1782842400,58396.8,58675,58334,58513.3,48,17.66,0,0,76,76,71.51322336689252,45,36.074039943760894,-571.2820836497477,-424.22555091041136,-500,30.442289403212875,-585.5647400975237,0,1,18.05,19.02,-1.0783262651601575,0.11827206369622495,-0.8296723015608617
2026-06-30T18:30:00Z,1782844200,58513.3,58667.1,58358.1,58659.8,48,17.66,0,0,76,76,72.41057869351401,46,38.05923195500871,-570.9005343156858,-424.51260872705836,-500,31.84545395787923,-583.275267594081,0,0,17.95,18.9,-0.7636465175207132,0.020330389126432796,-0.7395209556913444
2026-06-30T19:00:00Z,1782846000,58659.9,58722.4,58560,58649.4,48,17.66,0,0,76,76,73.12846295481121,46,39.64738556400697,-570.5231972817744,-424.8275032100345,-500,32.78089699432347,-581.7489525917858,0,0,17.95,18.93,-0.9292151820407645,-0.16774880003480216,-0.3113608239777244
2026-06-30T19:30:00Z,1782847800,58649.3,58819.9,58634.3,58794.4,48,17.66,0,0,76,76,73.70277036384897,47,41.11790845120557,-570.2520048047351,-425.20730732707455,-500,33.40452568528629,-580.7314092569225,0,0,17.95,19,-0.7852743002912368,-1.129540834035506,-0.7182095825320737
2026-06-30T20:00:00Z,1782849600,58794,58850,58670.9,58718.9,48,16.46,0,0,76,76,74.16221629107918,47,42.29432676096446,-569.9799036175979,-425.51288148557364,-500,33.82027814592818,-580.0530470336802,0,0,17.98,18.95,-0.657560901543843,-1.2607023763539518,-0.4549638691075114
2026-06-30T20:30:00Z,1782851400,58718.9,58770.3,58621.3,58708,48,16.46,0,0,75,75,74.32977303286334,47,43.23546140877157,-569.7069019542565,-425.8155133503759,-500,34.09744645302276,-579.6008055515188,0,0,18.05,19.02,-1.5259939259205406,-1.507866288801363,0.5588317637940906
2026-06-30T21:00:00Z,1782853200,58708,58744.3,58472.3,58567.8,48,16.46,0,0,78,78,75.06381842629068,52,44.98836912701726,-569.4330080567233,-426.1186702624725,-500,40.347340028082584,-566.3871438116626,0,0,18.05,19.02,-0.8626635772684667,-1.7230925694097745,1.3906346688397015
2026-06-30T21:30:00Z,1782855000,58567.7,58636.9,58486.3,58612.1,48,16.46,0,0,79,79,75.85105474103254,55,46.990695301613805,-569.1582301742932,-426.42231902248983,-500,44.51393574478914,-557.5780359850918,0,0,18.05,19.02,-1.591166263531421,-1.8723416566118287,1.371064801571987
2026-06-30T22:00:00Z,1782856800,58612.3,58780,58612.3,58623.6,48,16.46,0,0,79,79,76.48084379282604,57,48.99255624129104,-568.8795588634009,-426.76066231440103,-500,47.291666222593506,-551.7052974340446,0,0,17.95,18.95,-0.032105117920779885,-0.13388199902462747,0.5330009520914973
2026-06-30T22:30:00Z,1782858600,58623.7,58623.7,58477.1,58575.8,48,16.46,0,0,79,79,76.98467503426083,58,50.794044993032834,-568.6003392122203,-426.9967815280759,-500,49.143486541129754,-547.7901384000132,0,0,18.05,18.95,-0.28566031992508717,-0.46656606768712994,1.1074854590468122
2026-06-30T23:00:00Z,1782860400,58575.7,58629.5,58518.8,58586,48,16.46,0,0,79,79,77.38774002740867,58,52.23523599442627,-568.3213626043026,-427.2945654474205,-500,50.37803342015391,-545.1800323773256,0,0,18,18.96,0.12772830226941273,-0.3634641589235011,0.11420396928925111
2026-06-30T23:30:00Z,1782862200,58586,58636.7,58536.4,58605.4,48,16.46,0,0,79,79,77.71019202192693,59,53.588188795541015,-568.0446692134477,-427.5942535826554,-500,51.201064672836694,-543.4399616955338,0,0,17.97,18.93,-0.12825897750354245,-0.3306609557870028,-0.12848319550418555
2026-07-01T00:00:00Z,1782864000,58605.4,58720,58270,58360.6,48,16.46,0,0,79,79,77.96815361754155,59,54.67055103643281,-567.7694576892161,-427.88525303981066,-500,51.749752174625215,-542.2799145743393,0,0,17.95,18.9,0.613084647197292,-0.2776098841191249,-0.32846607948213663
2026-07-01T00:30:00Z,1782865800,58360.6,58598.2,58360.6,58548.7,48,16.46,0,0,78,78,77.97452289403324,59,55.53644082914625,-567.4959338684413,-428.1791482492583,-500,52.11554384248422,-541.5065498268763,0,0,17.9,18.85,0.24226101782242013,-0.8745151678898467,0.07424928404403325
2026-07-01T01:00:00Z,1782867600,58548.7,58557.1,57758.6,58318.2,48,16.46,0,0,78,78,77.97961831522659,59,56.229152663317,-567.2284441452628,-428.4651312250874,-500,52.35940495439023,-540.9909733285676,0,0,18.05,19,0.36037015757448604,-0.9775524821737153,0.5129263492215606
2026-07-01T01:30:00Z,1782869400,58318.3,58991.6,58300,58741.7,48,16.46,0,0,78,78,77.98369465218127,59,56.7833221306536,-566.9647024474019,-428.6854237272658,-500,52.52197902899423,-540.6472556630285,0,0,18.13,19.02,0.955883166114994,-1.4122884691522206,1.7586657137688748
2026-07-01T02:00:00Z,1782871200,58741.8,58999,58632.4,58923.7,48,16.46,0,0,77,77,77.78695572174502,59,57.22665770452288,-566.6983855843945,-428.8607592187256,-500,52.630361745396904,-540.4181105526691,0,0,18.2,19.05,0.12019319990682822,-1.7845675466165989,2.6317237573098393
2026-07-01T02:30:00Z,1782873000,58923.7,59152,58887.9,59063.3,48,16.46,0,0,77,77,77.62956457739601,59,57.5813261636183,-566.4323108053297,-429.04876110594955,-500,52.70261688966535,-540.2653471457628,0,0,18.15,19.01,0.8331645790251431,-1.7017318507958776,2.2943049800654127
2026-07-01T03:00:00Z,1782874800,59063.3,59097.1,58861.5,58901.6,48,16.46,0,0,76,76,77.3036516619168,59,57.86506093089464,-566.164062608028,-429.33312758804794,-500,52.750786985844314,-540.163504874492,0,0,18.1,19.05,1.064366963593462,-1.770262852836185,2.2689472656724163
2026-07-01T03:30:00Z,1782876600,58901.7,59298.4,58823.9,59169.6,48,16.46,0,0,76,76,77.04292132953344,58,57.892048744715716,-565.8956039539154,-429.59813232059213,-500,52.782900383296955,-540.0956100269781,0,0,18.07,19,1.0572861896701133,-0.7241014839661545,0.6061310584778621
2026-07-01T04:00:00Z,1782878400,59169.7,59250,59030.9,59248.3,48,16.46,0,0,75,75,76.63433706362676,58,57.91363899577257,-565.6283271444992,-429.7870696915493,-500,52.804309314932055,-540.0503467953022,0,0,18.1,18.96,0.7606029115287671,-0.5898150473006172,0.15335883986937993
2026-07-01T04:30:00Z,1782880200,59248.3,59444.5,59172.2,59311.2,48,16.46,0,0,75,75,76.30746965090141,58,57.930911196618055,-565.3608043901154,-430.0185551942078,-500,52.81858193602212,-540.0201713075182,0,0,18.1,19,-0.15621085610324179,-0.17571455963729365,-0.5074062956545534
